index	status	input	source	line	column	returncode	seconds	message
27	PASS	arch/riscv/kernel/traps.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/traps.c			0	1.310	
28	PASS	arch/riscv/kernel/riscv_ksyms.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/riscv_ksyms.c			0	0.285	
29	PASS	arch/riscv/kernel/stacktrace.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/stacktrace.c			0	0.922	
30	PASS	arch/riscv/kernel/cacheinfo.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/cacheinfo.c			0	0.862	
31	PASS	arch/riscv/kernel/patch.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/patch.c			0	0.782	
32	FAIL	arch/riscv/kernel/vdso.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/vdso.c	48088	49	1	0.640	expected '=' after static record array
33	PASS	arch/riscv/kernel/vector.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/vector.c			0	0.560	
34	PASS	arch/riscv/kernel/smpboot.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/smpboot.c			0	1.116	
35	PASS	arch/riscv/kernel/smp.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/smp.c			0	1.009	
36	PASS	arch/riscv/kernel/cpu_ops.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/cpu_ops.c			0	0.718	
37	FAIL	arch/riscv/kernel/module.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/module.c	45452	33	1	0.625	expected ')' after function declarator
38	PASS	arch/riscv/kernel/module-sections.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/module-sections.c			0	0.567	
39	PASS	arch/riscv/kernel/suspend.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/suspend.c			0	0.827	
40	PASS	arch/riscv/kernel/perf_callchain.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/perf_callchain.c			0	1.096	
41	PASS	arch/riscv/kernel/perf_regs.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/perf_regs.c			0	1.111	
42	PASS	arch/riscv/kernel/sbi.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/sbi.c			0	0.110	
43	PASS	arch/riscv/kernel/sbi-ipi.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/sbi-ipi.c			0	0.963	
44	PASS	arch/riscv/kernel/cpu_ops_sbi.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/cpu_ops_sbi.c			0	0.653	
45	PASS	arch/riscv/kernel/cpu-hotplug.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/cpu-hotplug.c			0	0.919	
46	PASS	arch/riscv/kernel/jump_label.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/jump_label.c			0	0.608	
47	PASS	arch/riscv/kernel/efi.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/efi.c			0	1.245	
48	PASS	arch/riscv/kernel/compat_syscall_table.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/compat_syscall_table.c			0	1.305	
49	PASS	arch/riscv/kernel/compat_signal.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/compat_signal.c			0	1.180	
50	FAIL	arch/riscv/kernel/acpi.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kernel/acpi.c	1	1	1	1.081	parsed AST violates compiler contracts
51	PASS	arch/riscv/mm/init.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/mm/init.c			0	1.511	
52	PASS	arch/riscv/mm/extable.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/mm/extable.c			0	0.584	
53	PASS	arch/riscv/mm/fault.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/mm/fault.c			0	1.267	
54	PASS	arch/riscv/mm/pageattr.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/mm/pageattr.c			0	0.636	
55	PASS	arch/riscv/mm/pgtable.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/mm/pgtable.c			0	1.174	
56	PASS	arch/riscv/mm/cacheflush.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/mm/cacheflush.c			0	0.721	
57	PASS	arch/riscv/mm/context.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/mm/context.c			0	0.625	
58	PASS	arch/riscv/mm/pmem.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/mm/pmem.c			0	0.964	
59	PASS	arch/riscv/mm/tlbflush.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/mm/tlbflush.c			0	0.661	
60	PASS	arch/riscv/mm/hugetlbpage.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/mm/hugetlbpage.c			0	1.210	
61	PASS	arch/riscv/mm/dma-noncoherent.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/mm/dma-noncoherent.c			0	0.818	
62	PASS	arch/riscv/errata/sifive/errata.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/errata/sifive/errata.c			0	0.645	
63	PASS	arch/riscv/errata/thead/errata.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/errata/thead/errata.c			0	0.716	
64	PASS	arch/riscv/purgatory/purgatory.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/purgatory/purgatory.c			0	0.014	
65	FAIL	arch/riscv/purgatory/sha256.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/lib/crypto/sha256.c	20677	21	1	0.174	expected type name
66	PASS	arch/riscv/purgatory/string.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/lib/string.c			0	0.228	
67	PASS	arch/riscv/purgatory/ctype.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/lib/ctype.c			0	0.002	
68	FAIL	arch/riscv/kvm/../../../virt/kvm/kvm_main.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/../../../virt/kvm/kvm_main.c	1	1	1	1.833	parsed AST violates compiler contracts
69	PASS	arch/riscv/kvm/../../../virt/kvm/eventfd.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/../../../virt/kvm/eventfd.c			0	1.405	
70	PASS	arch/riscv/kvm/../../../virt/kvm/binary_stats.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/../../../virt/kvm/binary_stats.c			0	1.344	
71	PASS	arch/riscv/kvm/../../../virt/kvm/coalesced_mmio.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/../../../virt/kvm/coalesced_mmio.c			0	1.334	
72	FAIL	arch/riscv/kvm/../../../virt/kvm/irqchip.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/../../../virt/kvm/irqchip.c	1	1	1	1.166	parsed AST violates compiler contracts
73	PASS	arch/riscv/kvm/main.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/main.c			0	1.270	
74	PASS	arch/riscv/kvm/vm.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/vm.c			0	1.343	
75	PASS	arch/riscv/kvm/vmid.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/vmid.c			0	1.322	
76	PASS	arch/riscv/kvm/tlb.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/tlb.c			0	1.428	
77	PASS	arch/riscv/kvm/mmu.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/mmu.c			0	1.730	
78	PASS	arch/riscv/kvm/vcpu.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/vcpu.c			0	1.723	
79	PASS	arch/riscv/kvm/vcpu_exit.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/vcpu_exit.c			0	1.416	
80	PASS	arch/riscv/kvm/vcpu_fp.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/vcpu_fp.c			0	1.348	
81	PASS	arch/riscv/kvm/vcpu_vector.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/vcpu_vector.c			0	1.420	
82	PASS	arch/riscv/kvm/vcpu_insn.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/vcpu_insn.c			0	1.415	
83	PASS	arch/riscv/kvm/vcpu_onereg.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/vcpu_onereg.c			0	1.419	
84	PASS	arch/riscv/kvm/vcpu_sbi.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/vcpu_sbi.c			0	1.288	
85	PASS	arch/riscv/kvm/vcpu_sbi_base.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/vcpu_sbi_base.c			0	1.297	
86	PASS	arch/riscv/kvm/vcpu_sbi_replace.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/vcpu_sbi_replace.c			0	1.300	
87	PASS	arch/riscv/kvm/vcpu_sbi_hsm.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/vcpu_sbi_hsm.c			0	1.302	
88	PASS	arch/riscv/kvm/vcpu_timer.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/vcpu_timer.c			0	1.299	
89	PASS	arch/riscv/kvm/vcpu_pmu.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/vcpu_pmu.c			0	1.362	
90	PASS	arch/riscv/kvm/vcpu_sbi_pmu.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/vcpu_sbi_pmu.c			0	1.347	
91	PASS	arch/riscv/kvm/aia.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/aia.c			0	1.416	
92	PASS	arch/riscv/kvm/aia_device.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/aia_device.c			0	1.286	
93	PASS	arch/riscv/kvm/aia_aplic.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/aia_aplic.c			0	1.313	
94	PASS	arch/riscv/kvm/aia_imsic.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/arch/riscv/kvm/aia_imsic.c			0	1.461	
95	PASS	kernel/sched/core.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/kernel/sched/core.c			0	3.197	
96	PASS	kernel/sched/fair.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/kernel/sched/fair.c			0	2.592	
97	PASS	kernel/sched/build_policy.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/kernel/sched/build_policy.c			0	2.268	
98	PASS	kernel/sched/build_utility.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/kernel/sched/build_utility.c			0	2.208	
99	PASS	kernel/locking/mutex.i	/home/runner/work/minic-toolchain/minic-toolchain/build/linux-main-first100-finalization-v10/linux-6.6.143/kernel/locking/mutex.c			0	0.612	
